,latitude,longitude,pm2.5,geometry
167,50.869032,4.309731,71.57314987437579,POINT (4.309731 50.869032)
137,50.86661,4.373102,83.52281931611049,POINT (4.373102 50.86661)
226,50.819939,4.325277,75.73856859610515,POINT (4.325277 50.819939)
146,50.859243,4.401022,64.03739644167446,POINT (4.401022 50.859243)
76,50.825749,4.345165,80.38089194525105,POINT (4.345165 50.825749)
85,50.8572655241,4.33236837869,63.74206657222731,POINT (4.33236837869 50.8572655241)
350,50.848184,4.425621,64.10373949865954,POINT (4.425621 50.848184)
21,50.851919,4.352776,68.43877558460373,POINT (4.352776 50.851919)
34,50.84563,4.346942,89.84410740950375,POINT (4.346942 50.84563)
260,50.86702,4.406995,82.0698327955808,POINT (4.406995 50.86702)
139,50.863872,4.366741,79.68148068722483,POINT (4.366741 50.863872)
29,50.856584,4.352877,79.61142142382715,POINT (4.352877 50.856584)
73,50.823898,4.367752,80.297001945536,POINT (4.367752 50.823898)
220,50.825706,4.288377,67.46409526301709,POINT (4.288377 50.825706)
223,50.824055,4.326376,79.87840218310149,POINT (4.326376 50.824055)
349,50.833444,4.334857,63.89448251715797,POINT (4.334857 50.833444)
152,50.852389,4.387373,74.67370530837091,POINT (4.387373 50.852389)
237,50.827972,4.330705,74.39752514911808,POINT (4.330705 50.827972)
191,50.853973,4.38374,74.43221098419967,POINT (4.38374 50.853973)
216,50.828873,4.303918,80.6413698132708,POINT (4.303918 50.828873)
23,50.846331,4.355193,77.99219551979431,POINT (4.355193 50.846331)
321,50.884251,4.330287,85.34237304036606,POINT (4.330287 50.884251)
246,50.796471,4.328415,65.55994922167984,POINT (4.328415 50.796471)
230,50.818382,4.346061,72.52550309892963,POINT (4.346061 50.818382)
189,50.836924,4.389073,78.74373543215451,POINT (4.389073 50.836924)
55,50.853248,4.366188,77.78380322926799,POINT (4.366188 50.853248)
311,50.818456,4.40349,77.09098735309865,POINT (4.40349 50.818456)
133,50.866795,4.3092224,75.4515443656422,POINT (4.3092224 50.866795)
282,50.890522,4.345112,72.52175826468552,POINT (4.345112 50.890522)
134,50.862652,4.316644,67.41538423613201,POINT (4.316644 50.862652)
33,50.848701,4.356055,67.63615255825734,POINT (4.356055 50.848701)
252,50.802563,4.315701,83.61811525632083,POINT (4.315701 50.802563)
238,50.820278,4.330802,83.54645548983704,POINT (4.330802 50.820278)
79,50.84413,4.374871,63.979110979240176,POINT (4.374871 50.84413)
236,50.812328,4.318885,57.73940598678024,POINT (4.318885 50.812328)
318,50.880539,4.32823,66.90795302354559,POINT (4.32823 50.880539)
329,50.847617,4.436084,78.08117981234481,POINT (4.436084 50.847617)
308,50.872265,4.352158,79.01795910285803,POINT (4.352158 50.872265)
328,50.849988,4.417064,80.14552947988132,POINT (4.417064 50.849988)
346,50.81591,4.2737,60.78147229050228,POINT (4.2737 50.81591)
335,50.854231,4.444034,76.91955659864459,POINT (4.444034 50.854231)
110,50.826992,4.382379,72.40034173838015,POINT (4.382379 50.826992)
5,50.848893,4.349396,71.05981013656677,POINT (4.349396 50.848893)
234,50.809799,4.317546,60.02606419639411,POINT (4.317546 50.809799)
197,50.848255,4.314854,75.31720736406233,POINT (4.314854 50.848255)
22,50.855969,4.355657,78.33282943245956,POINT (4.355657 50.855969)
151,50.853518,4.392491,72.06093408074636,POINT (4.392491 50.853518)
291,50.804661,4.327886,76.00650542571087,POINT (4.327886 50.804661)
219,50.829491,4.286006,83.02572589803363,POINT (4.286006 50.829491)
78,50.823699,4.351623,66.55668960890355,POINT (4.351623 50.823699)
254,50.867393,4.320344,68.9935333705427,POINT (4.320344 50.867393)
336,50.848578,4.459038,72.93431504625889,POINT (4.459038 50.848578)
102,50.83579,4.375782,59.62515480838775,POINT (4.375782 50.83579)
279,50.890181,4.336962,55.29153990762786,POINT (4.336962 50.890181)
117,50.816029,4.391006,63.05560393153605,POINT (4.391006 50.816029)
188,50.857235,4.324354,72.7770137518583,POINT (4.324354 50.857235)
362,50.872501,4.290218,77.5004247947202,POINT (4.290218 50.872501)
200,50.843967,4.313537,81.91520395294772,POINT (4.313537 50.843967)
199,50.843693,4.304986,72.61446637034578,POINT (4.304986 50.843693)
83,50.86284,4.33126,68.21184452671498,POINT (4.33126 50.86284)
344,50.830179,4.337958,78.88514371407166,POINT (4.337958 50.830179)
255,50.868011,4.313968,91.2204764385387,POINT (4.313968 50.868011)
358,50.82708,4.444795,70.28357464779575,POINT (4.444795 50.82708)
301,50.806271,4.387673,63.291060075016496,POINT (4.387673 50.806271)
148,50.855629,4.394807,45.46189423278612,POINT (4.394807 50.855629)
80,50.814852,4.376794,72.41642959594475,POINT (4.376794 50.814852)
31,50.850303,4.360706,51.928509277867725,POINT (4.360706 50.850303)
19,50.827955,4.347791,77.88983327170916,POINT (4.347791 50.827955)
107,50.827652,4.359031,73.3819287987675,POINT (4.359031 50.827652)
86,50.876195,4.324477,77.3881155412846,POINT (4.324477 50.876195)
269,50.860859,4.421375,82.86125059585075,POINT (4.421375 50.860859)
28,50.842005,4.3305,71.55883445254099,POINT (4.3305 50.842005)
99,50.864992,4.338431,73.87886737916656,POINT (4.338431 50.864992)
213,50.821018,4.293865,79.53817287098055,POINT (4.293865 50.821018)
266,50.877552,4.409136,62.12138582517822,POINT (4.409136 50.877552)
288,50.802711,4.358842,77.0177740643378,POINT (4.358842 50.802711)
147,50.861874,4.372146,82.78210826431594,POINT (4.372146 50.861874)
345,50.802675,4.412073,90.10779695243451,POINT (4.412073 50.802675)
119,50.82559,4.379555,62.97678993328924,POINT (4.379555 50.82559)
317,50.819546,4.421198,83.2066479847692,POINT (4.421198 50.819546)
89,50.8711927451,4.32992476564,72.80176740526535,POINT (4.32992476564 50.8711927451)
225,50.821117,4.342008,49.47758468337866,POINT (4.342008 50.821117)
247,50.79586,4.32058,69.87861940886899,POINT (4.32058 50.79586)
131,50.81329,4.434751,76.611843447446,POINT (4.434751 50.81329)
58,50.859181,4.35942,65.91602260891705,POINT (4.35942 50.859181)
355,50.837714,4.369117,81.61630292641807,POINT (4.369117 50.837714)
66,50.843359,4.379946,69.83169202587311,POINT (4.379946 50.843359)
264,50.870983,4.397506,80.88821061223987,POINT (4.397506 50.870983)
182,50.83168,4.404769,61.72315209271544,POINT (4.404769 50.83168)
93,50.85062,4.381152,81.136166302543,POINT (4.381152 50.85062)
116,50.818253,4.395749,73.58074773792158,POINT (4.395749 50.818253)
9,50.844045,4.345048,65.52585582875494,POINT (4.345048 50.844045)
138,50.865218,4.377735,70.34710489741012,POINT (4.377735 50.865218)
218,50.845928,4.323812,81.25929779056678,POINT (4.323812 50.845928)
244,50.81218,4.368321,75.99934819577132,POINT (4.368321 50.81218)
159,50.869297,4.36257,72.76791393659653,POINT (4.36257 50.869297)
186,50.861783,4.302607,80.47401006467553,POINT (4.302607 50.861783)
27,50.838733,4.32176,87.3335963398621,POINT (4.32176 50.838733)
150,50.854654,4.398451,70.3004611892286,POINT (4.398451 50.854654)
181,50.835723,4.394395,72.81475499902004,POINT (4.394395 50.835723)
273,50.854824,4.306209,62.72982637004209,POINT (4.306209 50.854824)
126,50.837288,4.43462,69.9885389814507,POINT (4.43462 50.837288)
198,50.847649,4.307714,57.12437436198803,POINT (4.307714 50.847649)
61,50.843836,4.378002,70.56148597778544,POINT (4.378002 50.843836)
8,50.845683,4.368582,72.378239258344,POINT (4.368582 50.845683)
153,50.854128,4.378002,70.73026130392485,POINT (4.378002 50.854128)
262,50.87693,4.400722,90.56682219060988,POINT (4.400722 50.87693)
154,50.851241,4.396386,72.94913215358534,POINT (4.396386 50.851241)
295,50.793682,4.418497,72.1998316329341,POINT (4.418497 50.793682)
306,50.889603,4.373967,62.989000450968504,POINT (4.373967 50.889603)
359,50.867708,4.357532,62.24653152880332,POINT (4.357532 50.867708)
299,50.80941,4.386541,50.797208056394155,POINT (4.386541 50.80941)
38,50.837912,4.347421,108.91586530461564,POINT (4.347421 50.837912)
11,50.8405,4.356878,75.25566453416162,POINT (4.356878 50.8405)
176,50.852356,4.408635,73.23993422460765,POINT (4.408635 50.852356)
1,50.836304,4.41505,76.56057454701875,POINT (4.41505 50.836304)
92,50.875826,4.329921,78.13462446022861,POINT (4.329921 50.875826)
15,50.837036,4.406826,84.47411460034222,POINT (4.406826 50.837036)
180,50.837726,4.381565,64.77763099942366,POINT (4.381565 50.837726)
105,50.829631,4.3692,79.40261435127323,POINT (4.3692 50.829631)
18,50.84771,4.377552,75.58218401587143,POINT (4.377552 50.84771)
357,50.834634,4.456746,75.2844155636998,POINT (4.456746 50.834634)
257,50.872169,4.298216,84.88548823779084,POINT (4.298216 50.872169)
111,50.827831,4.431822,90.903140397296,POINT (4.431822 50.827831)
20,50.843613,4.360628,52.510289883853176,POINT (4.360628 50.843613)
251,50.800377,4.326985,68.91004360505438,POINT (4.326985 50.800377)
183,50.829928,4.390357,75.7075529659832,POINT (4.390357 50.829928)
145,50.859096,4.379117,69.00020184763709,POINT (4.379117 50.859096)
179,50.839217,4.398015,61.23699826360263,POINT (4.398015 50.839217)
294,50.798344,4.419014,88.11692927380481,POINT (4.419014 50.798344)
265,50.867241,4.40287,70.20117337134243,POINT (4.40287 50.867241)
124,50.818283,4.363568,96.26178720407574,POINT (4.363568 50.818283)
40,50.833931,4.343155,54.75918643953081,POINT (4.343155 50.833931)
356,50.829715,4.455151,54.52938046293902,POINT (4.455151 50.829715)
211,50.816528,4.290832,72.57284919631209,POINT (4.290832 50.816528)
122,50.822207,4.389325,96.09518220161358,POINT (4.389325 50.822207)
239,50.8187714,4.350961,79.28281348732652,POINT (4.350961 50.8187714)
135,50.872744,4.376647,65.75513441865563,POINT (4.376647 50.872744)
67,50.83975,4.385426,69.89250631502311,POINT (4.385426 50.83975)
24,50.855268,4.358717,54.7338967724162,POINT (4.358717 50.855268)
121,50.823986,4.37379,47.10730426249563,POINT (4.37379 50.823986)
330,50.847546,4.450015,72.53648424734023,POINT (4.450015 50.847546)
353,50.815681,4.40812,75.54551382015327,POINT (4.40812 50.815681)
6,50.845333,4.356475,69.87443033009099,POINT (4.356475 50.845333)
161,50.872592,4.379886,64.8859673156128,POINT (4.379886 50.872592)
109,50.824048,4.359896,80.01963290665316,POINT (4.359896 50.824048)
271,50.851158,4.309591,76.721969381523,POINT (4.309591 50.851158)
172,50.869764,4.388191,77.03532014737011,POINT (4.388191 50.869764)
263,50.872002,4.403286,70.27198819718564,POINT (4.403286 50.872002)
274,50.86002,4.307502,80.98779080953548,POINT (4.307502 50.86002)
278,50.894005,4.331902,85.40184390261823,POINT (4.331902 50.894005)
68,50.840282,4.380131,60.730456811573006,POINT (4.380131 50.840282)
125,50.817392,4.354105,68.95925195018292,POINT (4.354105 50.817392)
339,50.845365,4.41788,66.281163687534,POINT (4.41788 50.845365)
90,50.867448,4.326807,63.849686593069,POINT (4.326807 50.867448)
249,50.794186,4.366336,60.586161362874606,POINT (4.366336 50.794186)
332,50.845229,4.404311,75.1777051687924,POINT (4.404311 50.845229)
163,50.859112,4.39157,70.80733898987619,POINT (4.39157 50.859112)
127,50.832194,4.377694,85.8526322474923,POINT (4.377694 50.832194)
64,50.832749,4.331058,67.94568774685808,POINT (4.331058 50.832749)
74,50.831936,4.353037,71.75513924430183,POINT (4.353037 50.831936)
209,50.828602,4.299621,69.24253615900008,POINT (4.299621 50.828602)
194,50.885885,4.342003,74.44616733795,POINT (4.342003 50.885885)
324,50.819641,4.412926,67.98385973842514,POINT (4.412926 50.819641)
241,50.803917,4.349116,73.24437167221167,POINT (4.349116 50.803917)
81,50.870259,4.343195,68.9454097719453,POINT (4.343195 50.870259)
268,50.862808,4.410791,64.3323369032444,POINT (4.410791 50.862808)
205,50.835503,4.299573,69.3255989893591,POINT (4.299573 50.835503)
319,50.885197,4.317648,91.62765591013849,POINT (4.317648 50.885197)
221,50.821846,4.284394,75.46936808496535,POINT (4.284394 50.821846)
293,50.810528,4.40231,74.89344484372498,POINT (4.40231 50.810528)
313,50.814958,4.416987,78.33134712513593,POINT (4.416987 50.814958)
128,50.832355,4.432358,69.4284182769127,POINT (4.432358 50.832355)
4,50.847976,4.343696,63.43813696514948,POINT (4.343696 50.847976)
304,50.893497,4.363297,70.61395698059425,POINT (4.363297 50.893497)
343,50.861788,4.292913,73.32266518948491,POINT (4.292913 50.861788)
303,50.807903,4.392756,88.05546605961797,POINT (4.392756 50.807903)
32,50.850176,4.346384,74.13507658529858,POINT (4.346384 50.850176)
296,50.79528,4.40832,65.79713409433995,POINT (4.40832 50.79528)
157,50.863388,4.386222,77.93330714647003,POINT (4.386222 50.863388)
280,50.897522,4.334831,77.26003662902947,POINT (4.334831 50.897522)
53,50.837499,4.335947,65.91072216664298,POINT (4.335947 50.837499)
290,50.79158,4.332669,71.98667965219452,POINT (4.332669 50.79158)
323,50.855186,4.415246,65.90518748639072,POINT (4.415246 50.855186)
56,50.845817,4.383722,91.978854651908,POINT (4.383722 50.845817)
201,50.842667,4.295939,85.25910232098096,POINT (4.295939 50.842667)
149,50.856208,4.403386,81.2358886484399,POINT (4.403386 50.856208)
196,50.846874,4.29817,61.504210112577944,POINT (4.29817 50.846874)
43,50.845256,4.374501,64.13411156356848,POINT (4.374501 50.845256)
108,50.828012,4.371756,76.39107830325293,POINT (4.371756 50.828012)
286,50.80814,4.336901,64.06625019485716,POINT (4.336901 50.80814)
130,50.820244,4.430081,99.54945494439873,POINT (4.430081 50.820244)
325,50.821735,4.405622,78.86059454598157,POINT (4.405622 50.821735)
106,50.830012,4.378625,69.94744672472666,POINT (4.378625 50.830012)
65,50.829985,4.344557,70.00198073562001,POINT (4.344557 50.829985)
231,50.805801,4.3194,60.91304049970173,POINT (4.3194 50.805801)
250,50.80534,4.372123,91.16766104664754,POINT (4.372123 50.80534)
342,50.864761,4.294429,71.26752026262079,POINT (4.294429 50.864761)
168,50.866379,4.303281,80.01902900631232,POINT (4.303281 50.866379)
13,50.840184,4.341324,62.724856175035086,POINT (4.341324 50.840184)
7,50.846319,4.362244,61.860459762789375,POINT (4.362244 50.846319)
272,50.850845,4.299659,74.45388399208186,POINT (4.299659 50.850845)
41,50.859302,4.35485,96.4022875536597,POINT (4.35485 50.859302)
57,50.849761,4.369356,87.995847820047,POINT (4.369356 50.849761)
46,50.843556,4.355006,82.20978482192189,POINT (4.355006 50.843556)
49,50.8615,4.351143,72.5902652673724,POINT (4.351143 50.8615)
171,50.854789,4.312201,93.17446530004797,POINT (4.312201 50.854789)
3,50.853203,4.341823,76.18345680426508,POINT (4.341823 50.853203)
114,50.820391,4.385358,61.853766117324334,POINT (4.385358 50.820391)
314,50.812325,4.427962,78.12538077298414,POINT (4.427962 50.812325)
307,50.881889,4.347448,71.02519391860405,POINT (4.347448 50.881889)
289,50.801594,4.340061,68.0320243466377,POINT (4.340061 50.801594)
75,50.825888,4.340388,48.63251375980673,POINT (4.340388 50.825888)
115,50.817775,4.384971,62.59754621739505,POINT (4.384971 50.817775)
158,50.867955,4.379577,73.71313891346834,POINT (4.379577 50.867955)
94,50.849215,4.329184,70.94779338069547,POINT (4.329184 50.849215)
54,50.863445,4.34635,81.50873907328273,POINT (4.34635 50.863445)
70,50.818113,4.371446,74.0135884823385,POINT (4.371446 50.818113)
45,50.83308,4.35743,81.30324831153685,POINT (4.35743 50.83308)
136,50.869809,4.371808,74.2996646844658,POINT (4.371808 50.869809)
285,50.813469,4.338951,81.9346934389684,POINT (4.338951 50.813469)
104,50.833304,4.366611,79.3210454199937,POINT (4.366611 50.833304)
270,50.859127,4.414406,90.76651950472659,POINT (4.414406 50.859127)
267,50.86171,4.403147,62.55885635095514,POINT (4.403147 50.86171)
348,50.831078,4.398546,67.8138271775228,POINT (4.398546 50.831078)
144,50.85778,4.368144,62.10718244605162,POINT (4.368144 50.85778)
229,50.813587,4.324681,85.63421388793255,POINT (4.324681 50.813587)
312,50.816948,4.426551,71.5954060860619,POINT (4.426551 50.816948)
340,50.843617,4.425324,71.7140511586934,POINT (4.425324 50.843617)
63,50.834705,4.421643,56.586141887540094,POINT (4.421643 50.834705)
292,50.797739,4.336083,67.46788248177592,POINT (4.336083 50.797739)
156,50.847158,4.393255,62.20301144975258,POINT (4.393255 50.847158)
284,50.873085,4.35859,68.28003234941846,POINT (4.35859 50.873085)
51,50.835699,4.338826,52.60347820828562,POINT (4.338826 50.835699)
309,50.87521,4.317954,67.15237750349007,POINT (4.317954 50.87521)
175,50.854166,4.322948,73.13198073102575,POINT (4.322948 50.854166)
50,50.860862,4.339182,62.80729829611584,POINT (4.339182 50.860862)
347,50.81482,4.26534,83.70216233418118,POINT (4.26534 50.81482)
164,50.867643,4.385817,66.68290648706574,POINT (4.385817 50.867643)
206,50.834755,4.305962,81.25042244617887,POINT (4.305962 50.834755)
14,50.839024,4.362168,67.73668105672338,POINT (4.362168 50.839024)
190,50.867904,4.390696,61.61310330019104,POINT (4.390696 50.867904)
210,50.827873,4.288707,81.88845647887649,POINT (4.288707 50.827873)
287,50.809334,4.345243,71.12482335957515,POINT (4.345243 50.809334)
118,50.864622,4.297878,83.87082548181289,POINT (4.297878 50.864622)
140,50.862704,4.381289,84.41259392164667,POINT (4.381289 50.862704)
87,50.871391,4.323914,84.23719120988218,POINT (4.323914 50.871391)
315,50.810322,4.435789,58.18548287206241,POINT (4.435789 50.810322)
322,50.889523,4.315953,77.23086511895022,POINT (4.315953 50.889523)
44,50.841707,4.370986,72.27264947908058,POINT (4.370986 50.841707)
82,50.873012,4.341687,72.7137441283919,POINT (4.341687 50.873012)
202,50.839554,4.312311,70.45429893656038,POINT (4.312311 50.839554)
212,50.827106,4.2925,77.5806748945432,POINT (4.2925 50.827106)
123,50.817507,4.366498,68.00135958129181,POINT (4.366498 50.817507)
351,50.813724,4.384205,78.52544513744442,POINT (4.384205 50.813724)
195,50.8377,4.288726,80.617158957771,POINT (4.288726 50.8377)
338,50.851073,4.452706,61.232958872027076,POINT (4.452706 50.851073)
217,50.824913,4.297248,72.3662898533392,POINT (4.297248 50.824913)
170,50.87453,4.385378,61.693618104306765,POINT (4.385378 50.87453)
187,50.826603,4.397117,81.91395757152385,POINT (4.397117 50.826603)
232,50.810875,4.329158,71.02528957305883,POINT (4.329158 50.810875)
142,50.857319,4.386724,64.52411433518807,POINT (4.386724 50.857319)
248,50.795704,4.373631,83.48541731648203,POINT (4.373631 50.795704)
192,50.851562,4.332924,97.66692143460966,POINT (4.332924 50.851562)
300,50.801434,4.392831,59.82327025486886,POINT (4.392831 50.801434)
112,50.821567,4.356508,87.6651749171354,POINT (4.356508 50.821567)
283,50.893158,4.376931,76.7209846882271,POINT (4.376931 50.893158)
204,50.837326,4.293932,92.50712801180167,POINT (4.293932 50.837326)
208,50.832565,4.294311,59.63117223660714,POINT (4.294311 50.832565)
100,50.838411,4.37302,54.16484685134513,POINT (4.37302 50.838411)
37,50.83795,4.353019,90.47114755031801,POINT (4.353019 50.83795)
71,50.815019,4.371982,66.47890163998959,POINT (4.371982 50.815019)
